Date,Open,High,Low,Close,Adj Close,Volume
1995-12-18,16.750000,16.812500,16.125000,16.312500,9.088975,1721600
1995-12-25,16.343750,16.531250,16.125000,16.250000,9.054151,896400
1996-01-01,16.187500,16.875000,16.093750,16.343750,9.106383,1612400
1996-01-08,16.343750,16.531250,15.968750,16.156250,9.001912,1269600
1996-01-15,16.125000,16.718750,16.125000,16.468750,9.176027,1447200
1996-01-22,16.531250,17.468750,16.406250,17.250000,9.611331,3427200
1996-01-29,17.281250,17.718750,17.187500,17.281250,9.628736,2745200
1996-02-05,17.281250,18.968750,17.281250,18.718750,10.429684,3630400
1996-02-12,18.750000,19.125000,18.500000,19.125000,10.656040,4858400
1996-02-19,19.062500,20.312500,19.062500,20.062500,11.178389,4512800
1996-02-26,20.000000,20.156250,18.562500,18.718750,10.477658,4450800
1996-03-04,18.750000,19.437500,18.468750,18.562500,10.390198,3040400
1996-03-11,18.593750,19.156250,18.343750,18.406250,10.302738,3197200
1996-03-18,18.437500,19.406250,18.437500,19.156250,10.722543,2004800
1996-03-25,19.218750,19.718750,18.625000,18.625000,10.425175,2062000
1996-04-01,18.718750,19.468750,18.656250,19.468750,10.897464,1813200
1996-04-08,19.468750,19.468750,17.937500,18.531250,10.372705,2220000
1996-04-15,18.562500,18.625000,18.031250,18.187500,10.180296,2001200
1996-04-22,18.375000,18.781250,18.093750,18.750000,10.495149,2369200
1996-04-29,18.687500,19.218750,18.562500,18.562500,10.390198,2299200
1996-05-06,18.593750,19.062500,18.406250,19.000000,10.635081,2404000
1996-05-13,18.968750,19.343750,18.937500,19.187500,10.740037,1969200
1996-05-20,19.156250,19.250000,18.656250,18.875000,10.565119,2899600
1996-05-27,18.875000,18.875000,18.156250,18.187500,10.228193,1810000
1996-06-03,18.156250,18.750000,17.906250,18.250000,10.263336,2684400
1996-06-10,18.250000,18.250000,17.531250,17.812500,10.017302,2294000
1996-06-17,17.812500,17.937500,17.437500,17.812500,10.017302,2310400
1996-06-24,17.843750,18.500000,17.437500,18.343750,10.316066,3770400
1996-07-01,18.406250,18.843750,18.312500,18.343750,10.316066,1760000
1996-07-08,18.343750,18.812500,18.031250,18.562500,10.439086,2038400
1996-07-15,18.531250,18.562500,17.500000,18.218750,10.245768,2273200
1996-07-22,18.218750,19.937500,18.031250,19.593750,11.019037,7398000
1996-07-29,19.562500,21.687500,19.218750,21.625000,12.161355,6016400
1996-08-05,21.437500,21.437500,20.625000,21.000000,11.809873,4247200
1996-08-12,20.937500,22.156250,20.937500,22.156250,12.460115,4442000
1996-08-19,22.156250,22.468750,21.656250,21.750000,12.231653,3834800
1996-08-26,21.718750,21.781250,21.531250,21.781250,12.305399,2361200
1996-09-02,21.718750,21.875000,21.562500,21.718750,12.270085,2534800
1996-09-09,21.750000,22.875000,21.656250,22.781250,12.870355,4858400
1996-09-16,23.125000,23.687500,22.687500,23.500000,13.276410,3369400
1996-09-23,23.437500,24.937500,23.312500,24.687500,13.947297,3067800
1996-09-30,24.812500,25.875000,24.500000,24.625000,13.911986,4282400
1996-10-07,24.500000,24.687500,23.875000,24.187500,13.664824,1531400
1996-10-14,24.312500,25.000000,23.562500,24.312500,13.735443,2801200
1996-10-21,24.312500,24.375000,23.687500,23.875000,13.488274,2473000
1996-10-28,23.875000,24.500000,23.687500,24.437500,13.806057,2317600
1996-11-04,24.437500,25.187500,24.250000,24.937500,14.088533,2242000
1996-11-11,25.000000,25.875000,24.875000,25.500000,14.406315,1791200
1996-11-18,25.500000,25.625000,24.750000,25.250000,14.265084,1707400
1996-11-25,25.125000,25.687500,24.937500,24.937500,14.144143,1794800
1996-12-02,24.625000,24.875000,22.812500,22.875000,12.974318,3381000
1996-12-09,22.812500,23.437500,21.937500,22.437500,12.726178,2548800
1996-12-16,22.562500,23.500000,21.750000,22.750000,12.903424,3626000
1996-12-23,22.812500,23.000000,22.312500,22.625000,12.832528,924600
1996-12-30,22.687500,22.687500,21.187500,22.187500,12.584382,1756600
1997-01-06,22.125000,22.500000,21.812500,22.500000,12.761632,2047200
1997-01-13,22.500000,22.875000,22.250000,22.750000,12.903424,2551400
1997-01-20,22.625000,22.875000,21.375000,21.437500,12.159005,6802800
1997-01-27,21.312500,23.000000,21.062500,21.187500,12.017198,6523000
1997-02-03,21.250000,22.250000,21.187500,21.875000,12.407142,5128000
1997-02-10,21.875000,22.437500,21.875000,22.437500,12.726178,3443400
1997-02-17,22.437500,22.687500,22.125000,22.687500,12.867974,3291200
1997-02-24,22.625000,22.937500,22.500000,22.812500,12.997285,4002000
1997-03-03,22.687500,23.000000,22.125000,22.812500,12.997285,4000600
1997-03-10,23.750000,25.187500,23.625000,25.000000,14.243601,5800000
1997-03-17,25.000000,26.312500,24.750000,25.500000,14.528477,6073000
1997-03-24,25.750000,26.437500,25.625000,26.187500,14.920175,2687600
1997-03-31,26.062500,26.062500,24.187500,25.000000,14.243601,3602200
1997-04-07,25.000000,26.062500,24.750000,24.750000,14.101167,2190600
1997-04-14,24.812500,26.750000,24.562500,26.437500,15.062610,2613800
1997-04-21,26.562500,27.625000,26.125000,26.625000,15.169442,3084000
1997-04-28,26.500000,27.375000,26.437500,27.250000,15.525533,2305600
1997-05-05,27.375000,29.000000,27.187500,28.875000,16.451365,2840600
1997-05-12,28.750000,29.312500,27.687500,27.875000,15.881612,2413400
1997-05-19,27.750000,28.250000,27.250000,28.250000,16.095268,1797800
1997-05-26,27.625000,28.250000,27.250000,28.062500,16.045370,1658600
1997-06-02,28.000000,28.062500,27.000000,28.000000,16.009628,1556800
1997-06-09,28.000000,28.687500,27.750000,28.500000,16.295519,1180800
1997-06-16,28.437500,29.125000,27.937500,28.937500,16.545675,1707400
1997-06-23,28.687500,29.031250,27.625000,28.312500,16.188316,1680800
1997-06-30,28.312500,29.093750,27.656250,28.656250,16.384859,1276600
1997-07-07,28.781250,29.468750,28.187500,28.968750,16.563538,2079200
1997-07-14,28.875000,29.406250,27.281250,27.375000,15.652278,1864000
1997-07-21,27.312500,28.093750,26.500000,27.843750,15.920291,3300000
1997-07-28,27.906250,28.156250,26.906250,27.312500,15.616538,2041000
1997-08-04,27.312500,27.406250,25.937500,26.250000,15.009023,4504400
1997-08-11,27.000000,29.250000,26.812500,26.906250,15.384254,5512600
1997-08-18,26.500000,28.312500,26.500000,28.062500,16.045370,3833400
1997-08-25,28.062500,28.125000,26.687500,26.687500,15.318837,1944600
1997-09-01,26.875000,27.625000,26.875000,26.906250,15.444389,1718000
1997-09-08,27.031250,27.750000,26.312500,27.468750,15.767273,3050000
1997-09-15,27.593750,29.968750,27.562500,28.875000,16.574474,3130000
1997-09-22,28.937500,29.125000,28.125000,28.218750,16.197788,1410800
1997-09-29,28.468750,28.906250,27.750000,28.062500,16.108089,2107800
1997-10-06,28.187500,28.281250,27.406250,27.500000,15.785211,1689000
1997-10-13,27.625000,27.968750,26.968750,27.125000,15.569953,1531400
1997-10-20,27.125000,28.000000,26.781250,27.437500,15.749340,2983400
1997-10-27,27.312500,27.906250,25.312500,27.625000,15.856966,3165800
1997-11-03,27.625000,28.093750,27.031250,27.375000,15.713467,2230000
1997-11-10,27.500000,27.968750,27.250000,27.781250,15.946649,3395800
1997-11-17,28.093750,31.250000,28.000000,30.875000,17.722485,4826000
1997-11-24,30.812500,31.156250,30.312500,30.687500,17.681923,2086600
1997-12-01,30.812500,31.437500,30.218750,30.625000,17.645918,1572000
1997-12-08,30.750000,31.937500,29.812500,31.375000,18.078064,2508800
1997-12-15,31.437500,31.937500,29.593750,30.000000,17.285795,2394200
1997-12-22,30.062500,30.531250,29.968750,30.187500,17.393833,718200
1997-12-29,30.312500,31.000000,30.187500,30.812500,17.753954,874200
1998-01-05,30.843750,31.375000,30.187500,30.218750,17.411840,2471400
1998-01-12,30.031250,31.281250,30.031250,30.750000,17.717949,2149400
1998-01-19,30.875000,31.375000,29.875000,30.062500,17.321804,1132000
1998-01-26,30.187500,33.093750,29.843750,31.843750,18.348156,3752400
1998-02-02,31.968750,32.312500,31.093750,32.000000,18.438189,2391200
1998-02-09,32.125000,32.312500,31.500000,31.625000,18.222118,1312600
1998-02-16,31.750000,33.250000,31.750000,32.718750,18.852325,1722400
1998-02-23,32.906250,33.812500,32.687500,33.343750,19.277887,1664000
1998-03-02,33.218750,35.718750,32.843750,35.375000,20.452272,2587200
1998-03-09,35.250000,35.968750,35.093750,35.468750,20.506466,1497000
1998-03-16,35.687500,36.500000,35.375000,36.437500,21.066559,1400400
1998-03-23,36.250000,36.687500,35.437500,35.718750,20.651001,1718600
1998-03-30,35.593750,37.812500,35.406250,37.437500,21.644707,2151800
1998-04-06,37.437500,38.187500,36.906250,38.031250,21.987984,1856600
1998-04-13,38.031250,38.031250,36.750000,37.468750,21.662767,2060600
1998-04-20,37.343750,37.687500,33.593750,34.468750,19.928310,3977400
1998-04-27,34.250000,36.875000,34.156250,36.531250,21.120749,3427400
1998-05-04,36.406250,36.625000,35.062500,35.562500,20.560659,1357600
1998-05-11,35.687500,35.875000,34.718750,34.906250,20.181261,1457600
1998-05-18,34.937500,35.625000,34.312500,35.156250,20.325781,1443800
1998-05-25,35.093750,35.250000,34.312500,34.562500,20.046129,1370000
1998-06-01,34.750000,36.187500,34.562500,36.187500,20.988628,1545200
1998-06-08,36.593750,36.625000,34.125000,34.531250,20.028004,1602600
1998-06-15,34.656250,36.687500,34.500000,35.843750,20.789263,2153400
1998-06-22,35.718750,36.218750,35.000000,35.750000,20.734882,1643800
1998-06-29,35.875000,36.250000,34.500000,35.218750,20.426760,1392200
1998-07-06,35.343750,36.156250,32.156250,32.500000,18.849892,8609400
1998-07-13,32.531250,33.125000,31.750000,32.875000,19.067390,7446400
1998-07-20,32.875000,32.875000,31.062500,32.437500,18.813643,8211000
1998-07-27,32.375000,32.875000,31.250000,31.562500,18.306145,3994600
1998-08-03,31.562500,32.562500,30.250000,31.062500,18.016138,3963400
1998-08-10,31.062500,32.343750,30.625000,30.781250,17.853024,3019600
1998-08-17,30.906250,32.312500,30.812500,32.093750,18.614262,1621800
1998-08-24,32.156250,35.375000,32.156250,34.718750,20.212404,4449400
1998-08-31,34.812500,35.312500,31.625000,32.906250,19.157211,7202400
1998-09-07,32.906250,34.343750,32.031250,33.187500,19.320955,1820000
1998-09-14,33.312500,34.312500,32.437500,32.500000,18.920712,3516800
1998-09-21,32.375000,34.687500,32.000000,33.562500,19.539270,3179800
1998-09-28,34.000000,35.750000,33.625000,35.093750,20.430714,3711600
1998-10-05,35.562500,37.437500,34.750000,36.875000,21.467722,6656400
1998-10-12,37.093750,37.156250,35.500000,36.062500,20.994701,3849000
1998-10-19,35.781250,37.906250,35.781250,36.812500,21.431347,1564200
1998-10-26,36.687500,36.968750,32.156250,33.906250,19.739393,8416000
1998-11-02,34.125000,34.906250,33.125000,33.500000,19.502872,3434600
1998-11-09,33.687500,34.468750,32.500000,32.906250,19.157211,4393600
1998-11-16,33.000000,34.281250,33.000000,34.093750,19.848547,3370000
1998-11-23,34.343750,35.125000,34.031250,34.375000,20.083759,1591000
1998-11-30,34.250000,34.437500,32.937500,33.500000,19.572535,1590400
1998-12-07,33.875000,34.000000,31.500000,31.812500,18.586607,2008000
1998-12-14,31.500000,31.812500,30.406250,30.687500,17.929327,3905800
1998-12-21,30.500000,32.937500,30.375000,32.125000,18.769192,2956600
1998-12-28,32.031250,32.250000,30.625000,31.093750,18.166679,2004400
1999-01-04,31.000000,32.000000,30.562500,31.500000,18.404028,5024600
1999-01-11,31.062500,31.093750,28.625000,30.625000,17.892809,4909200
1999-01-18,30.500000,30.718750,28.781250,29.500000,17.235521,4754000
1999-01-25,29.375000,32.062500,28.125000,28.125000,16.432169,5983200
1999-02-01,28.500000,28.937500,27.062500,28.468750,16.633007,18913000
1999-02-08,28.593750,30.000000,27.781250,29.750000,17.381582,13919600
1999-02-15,29.875000,31.687500,29.781250,31.500000,18.404028,8102200
1999-02-22,31.250000,32.437500,30.875000,31.125000,18.184931,5813000
1999-03-01,31.000000,31.031250,29.437500,30.000000,17.594667,5456000
1999-03-08,30.250000,30.906250,29.312500,30.750000,18.034544,3377400
1999-03-15,30.656250,31.250000,27.875000,28.156250,16.513329,8242800
1999-03-22,28.031250,29.000000,27.281250,28.406250,16.659960,5330600
1999-03-29,28.406250,29.437500,27.750000,27.875000,16.348379,4167000
1999-04-05,27.781250,27.937500,25.406250,25.875000,15.175409,9281400
1999-04-12,25.937500,27.156250,24.406250,27.156250,15.926847,7718000
1999-04-19,27.125000,27.875000,26.593750,27.312500,16.018478,3831600
1999-04-26,26.500000,26.812500,25.281250,26.312500,15.431993,7326200
1999-05-03,26.250000,28.187500,25.812500,27.718750,16.256744,5151800
1999-05-10,27.750000,29.031250,27.000000,28.437500,16.678282,5086400
1999-05-17,28.937500,28.937500,27.437500,28.343750,16.623306,2946600
1999-05-24,28.218750,28.968750,26.718750,27.125000,15.976683,2470000
1999-05-31,27.031250,27.625000,26.656250,27.625000,16.271194,1679800
1999-06-07,27.250000,27.500000,26.718750,26.937500,15.866244,2916400
1999-06-14,27.062500,28.156250,27.062500,28.156250,16.584089,3457600
1999-06-21,28.156250,29.187500,27.781250,27.937500,16.455250,3317800
1999-06-28,27.812500,29.750000,27.656250,29.343750,17.283539,3528600
1999-07-05,29.000000,29.718750,28.781250,29.406250,17.320337,2157200
1999-07-12,29.312500,29.312500,28.593750,29.250000,17.228312,1827400
1999-07-19,29.250000,29.593750,28.687500,29.031250,17.099470,2171200
1999-07-26,29.000000,30.718750,28.531250,29.000000,17.081060,4342000
1999-08-02,28.875000,29.750000,28.031250,28.593750,16.841785,2211800
1999-08-09,28.531250,29.156250,27.750000,28.343750,16.694536,3158600
1999-08-16,28.250000,28.343750,27.000000,27.500000,16.197559,2365800
1999-08-23,27.531250,27.750000,26.500000,27.062500,15.939865,3954800
1999-08-30,27.125000,27.125000,26.093750,26.500000,15.682688,3639200
1999-09-06,26.562500,26.562500,24.750000,25.906250,15.331312,6991200
1999-09-13,25.000000,26.718750,25.000000,26.312500,15.571733,6937000
1999-09-20,26.312500,26.593750,25.218750,25.750000,15.238841,4541800
1999-09-27,25.875000,25.968750,23.812500,24.125000,14.277169,4023600
1999-10-04,24.312500,25.750000,24.125000,25.500000,15.090891,3606600
1999-10-11,24.968750,25.281250,23.750000,23.812500,14.092232,3115200
1999-10-18,23.875000,25.937500,23.750000,24.843750,14.702526,3161400
1999-10-25,25.625000,25.937500,24.062500,25.250000,14.942939,6300200
1999-11-01,25.250000,26.656250,24.812500,25.125000,14.868973,4484000
1999-11-08,25.125000,25.281250,24.250000,24.468750,14.480599,2705400
1999-11-15,24.343750,26.156250,24.281250,25.000000,14.794995,3698800
1999-11-22,25.125000,25.250000,24.312500,24.906250,14.814126,2511400
1999-11-29,24.781250,27.093750,24.281250,26.656250,15.855012,7585400
1999-12-06,26.656250,26.656250,25.000000,25.500000,15.167278,3231200
1999-12-13,25.375000,25.500000,23.875000,24.156250,14.368032,5390400
1999-12-20,24.125000,25.531250,24.000000,24.718750,14.702596,3598400
1999-12-27,24.500000,25.531250,22.875000,23.718750,14.107808,6699400
2000-01-03,23.500000,23.750000,22.187500,23.062500,13.717469,4862000
2000-01-10,23.000000,23.406250,20.000000,21.281250,12.657990,12174000
2000-01-17,21.281250,21.687500,20.375000,20.625000,12.267657,4082400
2000-01-24,20.812500,20.812500,18.875000,18.875000,11.226764,4336800
2000-01-31,19.250000,21.406250,19.218750,20.750000,12.342007,6242800
2000-02-07,20.562500,22.718750,20.437500,21.375000,12.713753,5713400
2000-02-14,21.375000,22.687500,20.781250,22.562500,13.420076,5800400
2000-02-21,22.468750,23.687500,21.843750,22.562500,13.420076,7886400
2000-02-28,22.500000,22.531250,20.937500,21.562500,12.897093,6359000
2000-03-06,21.250000,21.562500,19.812500,20.000000,11.962524,6713600
2000-03-13,19.687500,24.156250,19.593750,23.062500,13.794289,6923800
2000-03-20,23.062500,24.000000,21.875000,22.000000,13.158774,4939200
2000-03-27,21.562500,25.343750,20.906250,24.375000,14.579329,9190200
2000-04-03,24.250000,25.031250,22.968750,23.093750,13.812976,5319400
2000-04-10,23.093750,25.187500,22.906250,23.531250,14.074656,5143600
2000-04-17,23.593750,24.250000,22.937500,23.843750,14.261574,3349600
2000-04-24,23.500000,25.218750,22.500000,22.750000,13.607371,5841200
2000-05-01,22.687500,24.375000,22.500000,23.187500,13.869053,3665800
2000-05-08,23.093750,25.281250,23.031250,24.687500,14.766235,3837800
2000-05-15,24.875000,25.968750,24.812500,24.906250,14.897087,3276000
2000-05-22,24.656250,27.906250,24.531250,27.500000,16.448469,4691200
2000-05-29,27.468750,27.468750,25.000000,25.031250,15.048656,4532000
2000-06-05,25.125000,26.437500,24.500000,25.906250,15.574708,3919800
2000-06-12,25.906250,27.093750,25.750000,25.843750,15.537134,3016600
2000-06-19,25.812500,26.125000,23.593750,24.843750,14.935933,6162000
2000-06-26,24.781250,25.562500,24.062500,24.250000,14.578979,3806600
2000-07-03,24.375000,24.468750,22.437500,23.156250,13.921421,4926600
2000-07-10,22.843750,22.968750,22.125000,22.375000,13.451732,3170600
2000-07-17,22.375000,22.906250,21.562500,21.562500,12.963268,3079800
2000-07-24,21.437500,23.968750,21.250000,23.281250,13.996572,5936200
2000-07-31,23.281250,23.531250,22.781250,23.437500,14.090505,4212200
2000-08-07,23.375000,23.906250,22.625000,23.343750,14.034145,2815200
2000-08-14,23.281250,23.468750,22.218750,22.250000,13.376583,3429200
2000-08-21,22.250000,22.625000,21.875000,21.875000,13.151143,3667200
2000-08-28,21.968750,22.343750,20.781250,21.218750,12.837269,5474000
2000-09-04,21.187500,22.593750,20.781250,22.406250,13.555700,4605800
2000-09-11,22.593750,23.468750,22.000000,23.406250,14.160699,4307000
2000-09-18,24.437500,26.031250,23.718750,25.468750,15.408508,6483200
2000-09-25,25.343750,27.343750,24.625000,27.062500,16.372705,5777800
2000-10-02,26.843750,26.875000,25.312500,26.375000,15.956783,5280400
2000-10-09,26.312500,26.875000,25.218750,25.343750,15.332869,3766600
2000-10-16,25.500000,25.843750,24.281250,24.375000,14.746784,4585800
2000-10-23,24.625000,26.656250,24.218750,26.281250,15.900059,7118400
2000-10-30,26.281250,27.750000,26.187500,27.156250,16.429434,5161800
2000-11-06,27.281250,30.500000,27.218750,30.187500,18.263330,7311800
2000-11-13,30.062500,30.562500,29.156250,30.000000,18.149883,6512800
2000-11-20,30.031250,30.406250,29.062500,29.656250,17.941917,5307400
2000-11-27,29.687500,32.562500,29.500000,31.500000,19.146732,9448600
2000-12-04,31.468750,31.593750,29.468750,30.375000,18.462925,6802600
2000-12-11,30.000000,30.156250,28.812500,29.343750,17.836096,7024800
2000-12-18,29.437500,31.218750,29.437500,30.843750,18.747847,3658800
2000-12-25,30.937500,33.218750,30.781250,32.187500,19.564625,5607200
2001-01-01,32.093750,33.062500,27.562500,28.875000,17.551174,7587800
2001-01-08,29.000000,29.718750,27.937500,28.593750,17.380215,4355200
2001-01-15,28.781250,29.500000,28.375000,28.625000,17.399218,3096800
2001-01-22,28.437500,29.687500,28.250000,29.250000,17.779116,4687000
2001-01-29,29.375000,30.500000,29.285000,29.905001,18.177240,4886600
2001-02-05,30.000000,32.150002,29.940001,32.020000,19.462811,4972200
2001-02-12,32.014999,32.525002,31.225000,32.195000,19.569176,5901000
2001-02-19,32.000000,32.750000,31.155001,31.410000,19.092035,3582400
2001-02-26,31.600000,32.575001,31.000000,31.750000,19.382191,5034200
2001-03-05,31.924999,32.474998,31.299999,32.325001,19.733202,3058800
2001-03-12,32.450001,33.250000,32.080002,33.049999,20.175795,7538200
2001-03-19,33.055000,33.650002,31.815001,32.355000,19.751516,6467000
2001-03-26,32.299999,35.075001,32.075001,34.660000,21.158638,7850800
2001-04-02,34.660000,34.790001,33.000000,33.165001,20.245996,7825200
2001-04-09,33.279999,33.740002,32.759998,32.945000,20.111694,4443000
2001-04-16,32.950001,33.205002,30.750000,30.995001,18.921286,9095200
2001-04-23,30.995001,31.500000,30.190001,31.325001,19.122742,7057200
2001-04-30,31.375000,31.375000,29.549999,30.125000,18.390182,10407000
2001-05-07,30.250000,31.075001,29.844999,29.905001,18.255882,6443600
2001-05-14,29.950001,30.150000,29.514999,29.514999,18.017807,3413600
2001-05-21,29.600000,30.344999,29.275000,29.879999,18.240616,4825800
2001-05-28,29.775000,31.004999,29.510000,30.450001,18.677523,3240600
2001-06-04,30.575001,30.825001,30.275000,30.480000,18.695930,3410800
2001-06-11,30.575001,30.825001,29.945000,30.025000,18.416830,4557000
2001-06-18,30.049999,30.975000,29.639999,30.504999,18.711264,3433600
2001-06-25,30.504999,30.955000,30.299999,30.855000,18.925947,3792600
2001-07-02,30.700001,31.000000,30.495001,30.665001,18.809402,2219600
2001-07-09,30.670000,31.325001,30.485001,31.200001,19.137564,2895600
2001-07-16,31.325001,32.855000,31.035000,31.309999,19.205032,4370200
2001-07-23,31.375000,31.500000,29.995001,30.160000,18.499649,4608600
2001-07-30,30.155001,30.225000,29.525000,29.850000,18.309498,3632400
2001-08-06,29.725000,29.844999,29.350000,29.735001,18.238966,2999000
2001-08-13,29.860001,30.445000,29.750000,30.139999,18.487379,2700200
2001-08-20,30.225000,32.075001,30.135000,32.025002,19.643604,4766600
2001-08-27,32.025002,32.980000,31.889999,32.240002,19.871376,4997600
2001-09-03,32.125000,33.130001,31.924999,32.560001,20.068607,4623800
2001-09-10,32.500000,33.224998,32.375000,33.049999,20.370621,764800
2001-09-17,33.000000,33.150002,29.900000,30.125000,18.567776,9631000
2001-09-24,30.075001,32.924999,30.075001,32.685001,20.145657,5688800
2001-10-01,32.685001,32.744999,31.530001,32.150002,19.815905,4257600
2001-10-08,32.150002,32.275002,30.400000,30.514999,18.808153,5641400
2001-10-15,30.575001,32.275002,30.200001,32.275002,19.892946,8854200
2001-10-22,32.250000,32.750000,31.660000,32.445000,19.997728,6437000
2001-10-29,32.320000,33.375000,31.504999,32.875000,20.262766,4570400
2001-11-05,33.250000,33.970001,32.674999,33.084999,20.392200,5011000
2001-11-12,33.099998,33.700001,32.724998,33.349998,20.555529,3022800
2001-11-19,33.474998,33.549999,32.549999,33.180000,20.450747,2277000
2001-11-26,33.150002,33.320000,32.575001,32.730000,20.265587,2847200
2001-12-03,32.674999,33.025002,32.255001,32.615002,20.194384,3744200
2001-12-10,32.615002,33.250000,32.400002,33.070000,20.476099,3759000
2001-12-17,33.195000,34.174999,32.950001,34.145000,21.141724,4841400
2001-12-24,34.200001,34.310001,33.785000,33.994999,21.048843,2066400
2001-12-31,33.994999,34.200001,32.959999,33.375000,20.664951,5470200
2002-01-07,33.369999,33.970001,33.150002,33.750000,20.897139,5715000
2002-01-14,33.755001,34.750000,33.755001,34.654999,21.457499,4406200
2002-01-21,34.750000,35.424999,33.924999,34.215000,21.185061,6442400
2002-01-28,34.299999,35.314999,34.130001,34.884998,21.599913,6512000
2002-02-04,34.775002,35.700001,34.509998,35.189999,21.788757,7566200
2002-02-11,34.939999,35.750000,34.660000,35.470001,21.962137,4970200
2002-02-18,35.349998,35.970001,34.910000,35.825001,22.181929,4039400
2002-02-25,35.775002,36.244999,35.130001,35.529999,22.093351,5772400
2002-03-04,35.529999,35.544998,34.299999,34.490002,21.446659,8222400
2002-03-11,34.424999,34.669998,34.055000,34.384998,21.381357,8603400
2002-03-18,34.110001,34.110001,33.424999,33.830002,21.036255,7858600
2002-03-25,33.834999,35.000000,33.575001,34.270000,21.309856,4648600
2002-04-01,34.275002,35.000000,34.080002,34.785000,21.630093,3856200
2002-04-08,34.700001,36.070000,34.500000,35.849998,22.292336,5097000
2002-04-15,35.849998,35.889999,33.445000,34.105000,21.207247,10260000
2002-04-22,34.110001,34.299999,33.625000,33.770000,20.998945,4077800
2002-04-29,33.700001,34.500000,33.400002,34.220001,21.278769,4675000
2002-05-06,34.160000,34.615002,33.560001,33.904999,21.082888,3814800
2002-05-13,33.924999,34.680000,33.825001,34.200001,21.266336,2848000
2002-05-20,34.200001,34.200001,33.474998,33.474998,20.815498,2619000
2002-05-27,33.480000,33.674999,32.860001,33.365002,20.840206,2838200
2002-06-03,33.365002,33.525002,31.900000,32.994999,20.609087,6098600
2002-06-10,33.049999,33.375000,31.889999,32.224998,20.128149,4197600
2002-06-17,32.325001,33.064999,32.290001,32.474998,20.284290,3059400
2002-06-24,32.494999,32.625000,31.065001,31.250000,19.519142,5673000
2002-07-01,31.350000,31.790001,30.760000,31.334999,19.572226,2312200
2002-07-08,31.209999,32.075001,30.475000,31.070000,19.406713,7660800
2002-07-15,30.950001,31.549999,28.674999,28.680000,17.913893,5785400
2002-07-22,28.700001,39.500000,28.225000,39.360001,24.584751,34811000
2002-07-29,39.250000,39.744999,36.564999,36.955002,23.082560,20034000
2002-08-05,36.955002,37.424999,35.494999,36.880001,23.035715,19702000
2002-08-12,36.525002,37.849998,36.525002,37.500000,23.422968,9444200
2002-08-19,37.375000,37.849998,36.825001,37.514999,23.432339,9545400
2002-08-26,38.500000,38.740002,37.500000,37.875000,23.761816,16702400
2002-09-02,37.549999,37.849998,35.650002,36.924999,23.165819,21474400
2002-09-09,36.599998,37.075001,36.110001,36.910000,23.156410,11429600
2002-09-16,36.834999,37.419998,31.500000,32.070000,20.119905,30789400
2002-09-23,32.049999,32.049999,31.000000,31.410000,19.705839,9671400
2002-09-30,31.250000,31.915001,30.610001,30.865000,19.363918,6188000
2002-10-07,30.965000,32.230000,30.809999,31.165001,19.552130,9550600
2002-10-14,31.165001,32.325001,30.750000,31.934999,20.035215,9261600
2002-10-21,31.934999,32.924999,31.430000,32.700001,20.515160,7264200
2002-10-28,32.700001,32.845001,32.250000,32.400002,20.326942,6296600
2002-11-04,32.400002,32.599998,32.040001,32.215000,20.210880,4575200
2002-11-11,32.200001,32.950001,32.049999,32.509998,20.395950,5952200
2002-11-18,32.575001,32.955002,32.334999,32.560001,20.427324,4654600
2002-11-25,32.560001,32.564999,31.549999,32.195000,20.300098,3296200
2002-12-02,32.250000,32.264999,31.500000,31.950001,20.145615,3904000
2002-12-09,32.125000,33.525002,32.064999,32.775002,20.665802,14022200
2002-12-16,32.700001,33.950001,32.555000,33.880001,21.362549,6406800
2002-12-23,33.799999,33.994999,33.424999,33.575001,21.170235,2394200
2002-12-30,33.549999,34.095001,33.325001,33.750000,21.280571,2690400
2003-01-06,33.845001,34.125000,32.994999,33.549999,21.154465,4561200
2003-01-13,33.650002,34.494999,33.570000,34.165001,21.542252,4113800
2003-01-20,34.115002,34.285000,33.005001,33.009998,20.813984,2672200
2003-01-27,32.875000,33.365002,31.975000,32.250000,20.334776,6274000
2003-02-03,32.375000,32.514999,31.965000,32.230000,20.322163,6390600
2003-02-10,32.275002,32.625000,31.715000,32.549999,20.523935,3953600
2003-02-17,32.599998,32.755001,32.174999,32.430000,20.448273,4376800
2003-02-24,32.435001,32.779999,31.834999,32.305000,20.473810,5246000
2003-03-03,32.424999,32.634998,31.139999,31.535000,19.985817,6058600
2003-03-10,31.424999,31.670000,30.344999,31.309999,19.843210,4643600
2003-03-17,31.350000,33.110001,31.350000,33.029999,20.933279,4580800
2003-03-24,32.930000,32.935001,31.370001,31.469999,19.944618,5583400
2003-03-31,31.350000,32.264999,30.879999,31.850000,20.185450,5341800
2003-04-07,32.150002,32.474998,31.530001,31.629999,20.046011,3352200
2003-04-14,31.725000,32.400002,31.330000,32.025002,20.296350,3783000
2003-04-21,32.139999,32.424999,31.500000,32.230000,20.426279,4531800
2003-04-28,32.305000,32.994999,32.250000,32.814999,20.797037,3839800
2003-05-05,32.939999,33.959999,32.615002,33.814999,21.430796,4743800
2003-05-12,33.814999,34.250000,33.750000,33.775002,21.405441,5242200
2003-05-19,33.700001,34.459999,33.520000,34.325001,21.754023,4018000
